"country_code","date","cases"
"SVN","4.17.20",1304
"SLB","4.17.20",0
"SOM","4.17.20",116
"ZAF","4.17.20",2783
"SSD","4.17.20",4
"ESP","4.17.20",190839
"LKA","4.17.20",244
"SDN","4.17.20",33
"SUR","4.17.20",10
"SWE","4.17.20",13743
"CHE","4.17.20",27078
"SYR","4.17.20",38
"TWN","4.17.20",395
"TJK","4.17.20",0
"TZA","4.17.20",147
"THA","4.17.20",2700
"TLS","4.17.20",18
"TGO","4.17.20",83
"TTO","4.17.20",114
"TUN","4.17.20",864
"TUR","4.17.20",78546
"UGA","4.17.20",56
"UKR","4.17.20",4662
"ARE","4.17.20",6302
"GBR","4.17.20",117798
"URY","4.17.20",508
"USA","4.17.20",715580
"UZB","4.17.20",1405
"VUT","4.17.20",0
"VEN","4.17.20",204
"VNM","4.17.20",268
"YEM","4.17.20",1
"ZMB","4.17.20",52
"ZWE","4.17.20",24
"AFG","4.18.20",934
"ALB","4.18.20",548
"DZA","4.18.20",2534
"AND","4.18.20",704
"AGO","4.18.20",24
"ATG","4.18.20",23
"ARG","4.18.20",2758
"ARM","4.18.20",1248
"AUS","4.18.20",6568
"AUT","4.18.20",14671
"AZE","4.18.20",1373
"BHS","4.18.20",55
"BHR","4.18.20",1773
"BGD","4.18.20",2144
"BRB","4.18.20",75
"BLR","4.18.20",5297
"BEL","4.18.20",37183
"BLZ","4.18.20",18
"BEN","4.18.20",35
"BTN","4.18.20",5
"BOL","4.18.20",493
"BIH","4.18.20",1268
"BWA","4.18.20",15
"BRA","4.18.20",36658
"BRN","4.18.20",137
"BGR","4.18.20",878
"BFA","4.18.20",565
"MMR","4.18.20",98
"BDI","4.18.20",5
"CPV","4.18.20",58
"KHM","4.18.20",122
"CMR","4.18.20",1017
"CAN","4.18.20",34356
"CAF","4.18.20",12
"TCD","4.18.20",33
"CHL","4.18.20",10598
"CHN","4.18.20",83787
"COL","4.18.20",3621
"COM","4.18.20",0
"COG","4.18.20",143
"COD","4.18.20",307
"CRI","4.18.20",655
"CIV","4.18.20",801
"HRV","4.18.20",1832
"CUB","4.18.20",986
"CYP","4.18.20",761
"CZE","4.18.20",6606
"DNK","4.18.20",7437
"DJI","4.18.20",732
"DMA","4.18.20",16
"DOM","4.18.20",4335
"ECU","4.18.20",9022
"EGY","4.18.20",3032
"SLV","4.18.20",190
"GNQ","4.18.20",79
"ERI","4.18.20",39
"EST","4.18.20",1512
"SWZ","4.18.20",22
"ETH","4.18.20",105
"FJI","4.18.20",17
"FIN","4.18.20",3681
"FRA","4.18.20",150863
"GAB","4.18.20",108
"GMB","4.18.20",9
"GEO","4.18.20",388
"DEU","4.18.20",143342
"GHA","4.18.20",834
"GRC","4.18.20",2235
"GRD","4.18.20",14
"GTM","4.18.20",235
"GIN","4.18.20",518
"GNB","4.18.20",46
"GUY","4.18.20",63
"HTI","4.18.20",43
"VAT","4.18.20",8
"HND","4.18.20",457
"HUN","4.18.20",1834
"ISL","4.18.20",1760
"IND","4.18.20",15722
"IDN","4.18.20",6248
"IRN","4.18.20",80868
"IRQ","4.18.20",1513
"IRL","4.18.20",14758
"ISR","4.18.20",13537
"ITA","4.18.20",175925
"JAM","4.18.20",163
"JPN","4.18.20",10548
"JOR","4.18.20",413
"KAZ","4.18.20",1615
"KEN","4.18.20",262
"KOR","4.18.20",10653
"KWT","4.18.20",1751
"KGZ","4.18.20",506
"LAO","4.18.20",19
"LVA","4.18.20",712
"LBN","4.18.20",672
"LSO","4.18.20",0
"LBR","4.18.20",76
"LBY","4.18.20",49
"LIE","4.18.20",79
"LTU","4.18.20",1239
"LUX","4.18.20",3537
"MDG","4.18.20",120
"MWI","4.18.20",17
"MYS","4.18.20",5305
"MDV","4.18.20",35
"MLI","4.18.20",216
"MLT","4.18.20",426
"MHL","4.18.20",0
"MRT","4.18.20",7
"MUS","4.18.20",325
"MEX","4.18.20",7497
"FSM","4.18.20",0
"MDA","4.18.20",2378
"MCO","4.18.20",94
"MNG","4.18.20",31
"MNE","4.18.20",307
"MAR","4.18.20",2685
"MOZ","4.18.20",35
"NAM","4.18.20",16
"NPL","4.18.20",31
"NLD","4.18.20",31766
"NZL","4.18.20",1422
"NIC","4.18.20",9
"NER","4.18.20",639
"NGA","4.18.20",542
"MKD","4.18.20",1170
"NOR","4.18.20",7036
"OMN","4.18.20",1180
"PAK","4.18.20",8348
"PAN","4.18.20",4210
"PNG","4.18.20",7
"PRY","4.18.20",202
"PER","4.18.20",14420
"PHL","4.18.20",6087
"POL","4.18.20",8742
"PRT","4.18.20",19685
"QAT","4.18.20",5008
"ROU","4.18.20",8418
"RUS","4.18.20",36793
"RWA","4.18.20",144
"KNA","4.18.20",14
"LCA","4.18.20",15
"VCT","4.18.20",12
"WSM","4.18.20",0
"SMR","4.18.20",455
"STP","4.18.20",4
"SAU","4.18.20",8274
"SEN","4.18.20",350
"SRB","4.18.20",5994
"SYC","4.18.20",11
"SLE","4.18.20",30
"SGP","4.18.20",5992
"SVK","4.18.20",1089
"SVN","4.18.20",1317
"SLB","4.18.20",0
"SOM","4.18.20",135
"ZAF","4.18.20",3034
"SSD","4.18.20",4
"ESP","4.18.20",191726
"LKA","4.18.20",254
"SDN","4.18.20",66
"SUR","4.18.20",10
"SWE","4.18.20",14275
"CHE","4.18.20",27404
"SYR","4.18.20",38
"TWN","4.18.20",398
"TJK","4.18.20",0
"TZA","4.18.20",147
"THA","4.18.20",2733
"TLS","4.18.20",18
"TGO","4.18.20",84
"TTO","4.18.20",114
"TUN","4.18.20",864
"TUR","4.18.20",82329
"UGA","4.18.20",55
"UKR","4.18.20",5106
"ARE","4.18.20",6302
"GBR","4.18.20",122534
"URY","4.18.20",517
"USA","4.18.20",743517
"UZB","4.18.20",1490
"VUT","4.18.20",0
"VEN","4.18.20",227
"VNM","4.18.20",268
"YEM","4.18.20",1
"ZMB","4.18.20",57
"ZWE","4.18.20",25
"AFG","4.19.20",997
"ALB","4.19.20",562
"DZA","4.19.20",2629
"AND","4.19.20",713
"AGO","4.19.20",24
"ATG","4.19.20",23
"ARG","4.19.20",2839
"ARM","4.19.20",1291
"AUS","4.19.20",6610
"AUT","4.19.20",14749
"AZE","4.19.20",1398
"BHS","4.19.20",55
"BHR","4.19.20",1881
"BGD","4.19.20",2456
"BRB","4.19.20",75
"BLR","4.19.20",5807
"BEL","4.19.20",38496
"BLZ","4.19.20",18
"BEN","4.19.20",35
"BTN","4.19.20",5
"BOL","4.19.20",520
"BIH","4.19.20",1285
"BWA","4.19.20",20
"BRA","4.19.20",38654
"BRN","4.19.20",138
"BGR","4.19.20",894
"BFA","4.19.20",576
"MMR","4.19.20",111
"BDI","4.19.20",5
"CPV","4.19.20",61
"KHM","4.19.20",122
"CMR","4.19.20",1017
"CAN","4.19.20",35633
"CAF","4.19.20",12
"TCD","4.19.20",33
"CHL","4.19.20",10956
"CHN","4.19.20",83805
"COL","4.19.20",3792
"COM","4.19.20",0
"COG","4.19.20",143
"COD","4.19.20",327
"CRI","4.19.20",660
"CIV","4.19.20",847
"HRV","4.19.20",1871
"CUB","4.19.20",1035
"CYP","4.19.20",767
"CZE","4.19.20",6746
"DNK","4.19.20",7580
"DJI","4.19.20",846
"DMA","4.19.20",16
"DOM","4.19.20",4680
"ECU","4.19.20",9468
"EGY","4.19.20",3144
"SLV","4.19.20",201
"GNQ","4.19.20",79
"ERI","4.19.20",39
"EST","4.19.20",1528
"SWZ","4.19.20",22
"ETH","4.19.20",108
"FJI","4.19.20",17
"FIN","4.19.20",3783
"FRA","4.19.20",151955
"GAB","4.19.20",109
"GMB","4.19.20",10
"GEO","4.19.20",394
"DEU","4.19.20",145184
"GHA","4.19.20",1042
"GRC","4.19.20",2235
"GRD","4.19.20",14
"GTM","4.19.20",257
"GIN","4.19.20",579
"GNB","4.19.20",50
"GUY","4.19.20",65
"HTI","4.19.20",44
"VAT","4.19.20",8
"HND","4.19.20",472
"HUN","4.19.20",1916
"ISL","4.19.20",1771
"IND","4.19.20",17615
"IDN","4.19.20",6575
"IRN","4.19.20",82211
"IRQ","4.19.20",1539
"IRL","4.19.20",15251
"ISR","4.19.20",13813
"ITA","4.19.20",178972
"JAM","4.19.20",173
"JPN","4.19.20",10914
"JOR","4.19.20",417
"KAZ","4.19.20",1676
"KEN","4.19.20",270
"KOR","4.19.20",10661
"KWT","4.19.20",1915
"KGZ","4.19.20",554
"LAO","4.19.20",19
"LVA","4.19.20",727
"LBN","4.19.20",673
"LSO","4.19.20",0
"LBR","4.19.20",91
"LBY","4.19.20",51
"LIE","4.19.20",81
"LTU","4.19.20",1298
"LUX","4.19.20",3550
"MDG","4.19.20",121
"MWI","4.19.20",17
"MYS","4.19.20",5389
"MDV","4.19.20",52
"MLI","4.19.20",224
"MLT","4.19.20",427
"MHL","4.19.20",0
"MRT","4.19.20",7
"MUS","4.19.20",328
"MEX","4.19.20",8261
"FSM","4.19.20",0
"MDA","4.19.20",2472
"MCO","4.19.20",94
"MNG","4.19.20",32
"MNE","4.19.20",308
"MAR","4.19.20",2855
"MOZ","4.19.20",39
"NAM","4.19.20",16
"NPL","4.19.20",31
"NLD","4.19.20",32838
"NZL","4.19.20",1431
"NIC","4.19.20",10
"NER","4.19.20",648
"NGA","4.19.20",627
"MKD","4.19.20",1207
"NOR","4.19.20",7078
"OMN","4.19.20",1266
"PAK","4.19.20",8418
"PAN","4.19.20",4273
"PNG","4.19.20",7
"PRY","4.19.20",206
"PER","4.19.20",15628
"PHL","4.19.20",6259
"POL","4.19.20",9287
"PRT","4.19.20",20206
"QAT","4.19.20",5448
"ROU","4.19.20",8746
"RUS","4.19.20",42853
"RWA","4.19.20",147
"KNA","4.19.20",14
"LCA","4.19.20",15
"VCT","4.19.20",12
"WSM","4.19.20",0
"SMR","4.19.20",461
"STP","4.19.20",4
"SAU","4.19.20",9362
"SEN","4.19.20",367
"SRB","4.19.20",6318
"SYC","4.19.20",11
"SLE","4.19.20",35
"SGP","4.19.20",6588
"SVK","4.19.20",1161
"SVN","4.19.20",1330
"SLB","4.19.20",0
"SOM","4.19.20",164
"ZAF","4.19.20",3158
"SSD","4.19.20",4
"ESP","4.19.20",198674
"LKA","4.19.20",271
"SDN","4.19.20",66
"SUR","4.19.20",10
"SWE","4.19.20",14663
"CHE","4.19.20",27740
"SYR","4.19.20",39
"TWN","4.19.20",420
"TJK","4.19.20",0
"TZA","4.19.20",170
"THA","4.19.20",2765
"TLS","4.19.20",19
"TGO","4.19.20",84
"TTO","4.19.20",114
"TUN","4.19.20",879
"TUR","4.19.20",86306
"UGA","4.19.20",55
"UKR","4.19.20",5449
"ARE","4.19.20",6781
"GBR","4.19.20",126394
"URY","4.19.20",528
"USA","4.19.20",769645
"UZB","4.19.20",1565
"VUT","4.19.20",0
"VEN","4.19.20",256
"VNM","4.19.20",268
"YEM","4.19.20",1
"ZMB","4.19.20",61
"ZWE","4.19.20",25
"AFG","4.20.20",1027
"ALB","4.20.20",584
"DZA","4.20.20",2718
"AND","4.20.20",717
"AGO","4.20.20",24
"ATG","4.20.20",23
"ARG","4.20.20",2941
"ARM","4.20.20",1339
"AUS","4.20.20",6623
"AUT","4.20.20",14795
"AZE","4.20.20",1436
"BHS","4.20.20",60
"BHR","4.20.20",1907
"BGD","4.20.20",2948
"BRB","4.20.20",75
"BLR","4.20.20",6264
"BEL","4.20.20",39983
"BLZ","4.20.20",18
"BEN","4.20.20",54
"BTN","4.20.20",5
"BOL","4.20.20",564
"BIH","4.20.20",1309
"BWA","4.20.20",20
"BRA","4.20.20",40743
"BRN","4.20.20",138
"BGR","4.20.20",929
"BFA","4.20.20",581
"MMR","4.20.20",119
"BDI","4.20.20",5
"CPV","4.20.20",67
"KHM","4.20.20",122
"CMR","4.20.20",1163
"CAN","4.20.20",37658
"CAF","4.20.20",12
"TCD","4.20.20",33
"CHL","4.20.20",11375
"CHN","4.20.20",83817
"COL","4.20.20",3977
"COM","4.20.20",0
"COG","4.20.20",160
"COD","4.20.20",332
"CRI","4.20.20",662
"CIV","4.20.20",847
"HRV","4.20.20",1881
"CUB","4.20.20",1087
"CYP","4.20.20",772
"CZE","4.20.20",6900
"DNK","4.20.20",7711
"DJI","4.20.20",846
"DMA","4.20.20",16
"DOM","4.20.20",4964
"ECU","4.20.20",10128
"EGY","4.20.20",3333
"SLV","4.20.20",218
"GNQ","4.20.20",79
"ERI","4.20.20",39
"EST","4.20.20",1535
"SWZ","4.20.20",24
"ETH","4.20.20",111
"FJI","4.20.20",18
"FIN","4.20.20",3868
"FRA","4.20.20",154402
"GAB","4.20.20",120
"GMB","4.20.20",10
"GEO","4.20.20",402
"DEU","4.20.20",147065
"GHA","4.20.20",1042
"GRC","4.20.20",2245
"GRD","4.20.20",14
"GTM","4.20.20",289
"GIN","4.20.20",622
"GNB","4.20.20",50
"GUY","4.20.20",65
"HTI","4.20.20",44
"VAT","4.20.20",9
"HND","4.20.20",477
"HUN","4.20.20",1984
"ISL","4.20.20",1773
"IND","4.20.20",18539
"IDN","4.20.20",6760
"IRN","4.20.20",83505
"IRQ","4.20.20",1574
"IRL","4.20.20",15652
"ISR","4.20.20",14112
"ITA","4.20.20",181228
"JAM","4.20.20",223
"JPN","4.20.20",11258
"JOR","4.20.20",425
"KAZ","4.20.20",1852
"KEN","4.20.20",281
"KOR","4.20.20",10674
"KWT","4.20.20",1995
"KGZ","4.20.20",568
"LAO","4.20.20",19
"LVA","4.20.20",739
"LBN","4.20.20",677
"LSO","4.20.20",0
"LBR","4.20.20",99
"LBY","4.20.20",51
"LIE","4.20.20",81
"LTU","4.20.20",1326
"LUX","4.20.20",3558
"MDG","4.20.20",121
"MWI","4.20.20",17
"MYS","4.20.20",5425
"MDV","4.20.20",69
"MLI","4.20.20",246
"MLT","4.20.20",431
"MHL","4.20.20",0
"MRT","4.20.20",7
"MUS","4.20.20",328
"MEX","4.20.20",8772
"FSM","4.20.20",0
"MDA","4.20.20",2548
"MCO","4.20.20",94
"MNG","4.20.20",33
"MNE","4.20.20",312
"MAR","4.20.20",3046
"MOZ","4.20.20",39
"NAM","4.20.20",16
"NPL","4.20.20",31
"NLD","4.20.20",33588
"NZL","4.20.20",1440
"NIC","4.20.20",10
"NER","4.20.20",648
"NGA","4.20.20",665
"MKD","4.20.20",1225
"NOR","4.20.20",7156
"OMN","4.20.20",1410
"PAK","4.20.20",9565
"PAN","4.20.20",4467
"PNG","4.20.20",7
"PRY","4.20.20",208
"PER","4.20.20",16325
"PHL","4.20.20",6459
"POL","4.20.20",9593
"PRT","4.20.20",20863
"QAT","4.20.20",6015
"ROU","4.20.20",8936
"RUS","4.20.20",47121
"RWA","4.20.20",147
"KNA","4.20.20",15
"LCA","4.20.20",15
"VCT","4.20.20",12
"WSM","4.20.20",0
"SMR","4.20.20",462
"STP","4.20.20",4
"SAU","4.20.20",10484
"SEN","4.20.20",377
"SRB","4.20.20",6630
"SYC","4.20.20",11
"SLE","4.20.20",43
"SGP","4.20.20",8014
"SVK","4.20.20",1173
"SVN","4.20.20",1335
"SLB","4.20.20",0
"SOM","4.20.20",237
"ZAF","4.20.20",3300
"SSD","4.20.20",4
"ESP","4.20.20",200210
"LKA","4.20.20",304
"SDN","4.20.20",107
"SUR","4.20.20",10
"SWE","4.20.20",15124
"CHE","4.20.20",27944
"SYR","4.20.20",39
"TWN","4.20.20",422
"TJK","4.20.20",0
"TZA","4.20.20",254
"THA","4.20.20",2792
"TLS","4.20.20",22
"TGO","4.20.20",84
"TTO","4.20.20",114
"TUN","4.20.20",884
"TUR","4.20.20",90980
"UGA","4.20.20",56
"UKR","4.20.20",5710
"ARE","4.20.20",7265
"GBR","4.20.20",131260
"URY","4.20.20",535
"USA","4.20.20",799472
"UZB","4.20.20",1627
"VUT","4.20.20",0
"VEN","4.20.20",256
"VNM","4.20.20",268
"YEM","4.20.20",1
"ZMB","4.20.20",65
"ZWE","4.20.20",25
"AFG","4.21.20",1093
"ALB","4.21.20",609
"DZA","4.21.20",2811
"AND","4.21.20",717
"AGO","4.21.20",24
"ATG","4.21.20",23
"ARG","4.21.20",3031
"ARM","4.21.20",1401
"AUS","4.21.20",6645
"AUT","4.21.20",14873
"AZE","4.21.20",1480
"BHS","4.21.20",65
"BHR","4.21.20",1973
"BGD","4.21.20",3382
"BRB","4.21.20",75
"BLR","4.21.20",6723
"BEL","4.21.20",40956
"BLZ","4.21.20",18
"BEN","4.21.20",54
"BTN","4.21.20",6
"BOL","4.21.20",598
"BIH","4.21.20",1342
"BWA","4.21.20",20
"BRA","4.21.20",43079
"BRN","4.21.20",138
"BGR","4.21.20",975
"BFA","4.21.20",600
"MMR","4.21.20",121
"BDI","4.21.20",5
"CPV","4.21.20",68
"KHM","4.21.20",122
"CMR","4.21.20",1163
"CAN","4.21.20",39402
"CAF","4.21.20",14
"TCD","4.21.20",33
"CHL","4.21.20",11700
"CHN","4.21.20",83853
"COL","4.21.20",4149
"COM","4.21.20",0
"COG","4.21.20",165
"COD","4.21.20",350
"CRI","4.21.20",669
"CIV","4.21.20",916
"HRV","4.21.20",1908
"CUB","4.21.20",1137
"CYP","4.21.20",784
"CZE","4.21.20",7033
"DNK","4.21.20",7891
"DJI","4.21.20",945
"DMA","4.21.20",16
"DOM","4.21.20",5044
"ECU","4.21.20",10398
"EGY","4.21.20",3490
"SLV","4.21.20",225
"GNQ","4.21.20",83
"ERI","4.21.20",39
"EST","4.21.20",1552
"SWZ","4.21.20",31
"ETH","4.21.20",114
"FJI","4.21.20",18
"FIN","4.21.20",4014
"FRA","4.21.20",157068
"GAB","4.21.20",156
"GMB","4.21.20",10
"GEO","4.21.20",408
"DEU","4.21.20",148291
"GHA","4.21.20",1042
"GRC","4.21.20",2401
"GRD","4.21.20",14
"GTM","4.21.20",294
"GIN","4.21.20",688
"GNB","4.21.20",50
"GUY","4.21.20",66
"HTI","4.21.20",47
"VAT","4.21.20",9
"HND","4.21.20",494
"HUN","4.21.20",2098
"ISL","4.21.20",1778
"IND","4.21.20",20080
"IDN","4.21.20",7135
"IRN","4.21.20",84802
"IRQ","4.21.20",1602
"IRL","4.21.20",16040
"ISR","4.21.20",14394
"ITA","4.21.20",183957
"JAM","4.21.20",223
"JPN","4.21.20",11641
"JOR","4.21.20",428
"KAZ","4.21.20",1995
"KEN","4.21.20",296
"KOR","4.21.20",10683
"KWT","4.21.20",2080
"KGZ","4.21.20",590
"LAO","4.21.20",19
"LVA","4.21.20",748
"LBN","4.21.20",677
"LSO","4.21.20",0
"LBR","4.21.20",101
"LBY","4.21.20",51
"LIE","4.21.20",81
"LTU","4.21.20",1350
"LUX","4.21.20",3618
"MDG","4.21.20",121
"MWI","4.21.20",18
"MYS","4.21.20",5482
"MDV","4.21.20",83
"MLI","4.21.20",258
"MLT","4.21.20",443
"MHL","4.21.20",0
"MRT","4.21.20",7
"MUS","4.21.20",328
"MEX","4.21.20",9501
"FSM","4.21.20",0
"MDA","4.21.20",2614
"MCO","4.21.20",94
"MNG","4.21.20",34
"MNE","4.21.20",313
"MAR","4.21.20",3209
"MOZ","4.21.20",39
"NAM","4.21.20",16
"NPL","4.21.20",43
"NLD","4.21.20",34317
"NZL","4.21.20",1445
"NIC","4.21.20",10
"NER","4.21.20",657
"NGA","4.21.20",665
"MKD","4.21.20",1231
"NOR","4.21.20",7191
"OMN","4.21.20",1508
"PAK","4.21.20",10076
"PAN","4.21.20",4658
"PNG","4.21.20",7
"PRY","4.21.20",208
"PER","4.21.20",17837
"PHL","4.21.20",6599
"POL","4.21.20",9856
"PRT","4.21.20",21379
"QAT","4.21.20",6533
"ROU","4.21.20",9242
"RUS","4.21.20",52763
"RWA","4.21.20",150
"KNA","4.21.20",15
"LCA","4.21.20",15
"VCT","4.21.20",12
"WSM","4.21.20",0
"SMR","4.21.20",476
"STP","4.21.20",4
"SAU","4.21.20",11631
"SEN","4.21.20",412
"SRB","4.21.20",6890
"SYC","4.21.20",11
"SLE","4.21.20",50
"SGP","4.21.20",9125
"SVK","4.21.20",1199
"SVN","4.21.20",1344
"SLB","4.21.20",0
"SOM","4.21.20",286
"ZAF","4.21.20",3465
"SSD","4.21.20",4
"ESP","4.21.20",204178
"LKA","4.21.20",310
"SDN","4.21.20",107
"SUR","4.21.20",10
"SWE","4.21.20",15831
"CHE","4.21.20",28063
"SYR","4.21.20",42
"TWN","4.21.20",425
"TJK","4.21.20",0
"TZA","4.21.20",254
"THA","4.21.20",2811
"TLS","4.21.20",23
"TGO","4.21.20",86
"TTO","4.21.20",115
"TUN","4.21.20",884
"TUR","4.21.20",95591
"UGA","4.21.20",61
"UKR","4.21.20",6125
"ARE","4.21.20",7755
"GBR","4.21.20",136035
"URY","4.21.20",543
"USA","4.21.20",825359
"UZB","4.21.20",1678
"VUT","4.21.20",0
"VEN","4.21.20",285
"VNM","4.21.20",268
"YEM","4.21.20",1
"ZMB","4.21.20",70
"ZWE","4.21.20",28
"AFG","4.22.20",1177
"ALB","4.22.20",634
"DZA","4.22.20",2910
"AND","4.22.20",723
"AGO","4.22.20",25
"ATG","4.22.20",24
"ARG","4.22.20",3144
"ARM","4.22.20",1473
"AUS","4.22.20",6652
"AUT","4.22.20",14925
"AZE","4.22.20",1518
"BHS","4.22.20",65
"BHR","4.22.20",2027
"BGD","4.22.20",3772
"BRB","4.22.20",75
"BLR","4.22.20",7281
"BEL","4.22.20",41889
"BLZ","4.22.20",18
"BEN","4.22.20",54
"BTN","4.22.20",6
"BOL","4.22.20",609
"BIH","4.22.20",1368
"BWA","4.22.20",22
"BRA","4.22.20",45757
"BRN","4.22.20",138
"BGR","4.22.20",1024
"BFA","4.22.20",609
"MMR","4.22.20",123
"BDI","4.22.20",11
"CPV","4.22.20",73
"KHM","4.22.20",122
"CMR","4.22.20",1163
"CAN","4.22.20",41663
"CAF","4.22.20",14
"TCD","4.22.20",33
"CHL","4.22.20",12164
"CHN","4.22.20",83868
"COL","4.22.20",4356
"COM","4.22.20",0
"COG","4.22.20",186
"COD","4.22.20",359
"CRI","4.22.20",681
"CIV","4.22.20",952
"HRV","4.22.20",1950
"CUB","4.22.20",1189
"CYP","4.22.20",790
"CZE","4.22.20",7132
"DNK","4.22.20",8108
"DJI","4.22.20",974
"DMA","4.22.20",16
"DOM","4.22.20",5300
"ECU","4.22.20",10850
"EGY","4.22.20",3659
"SLV","4.22.20",237
"GNQ","4.22.20",84
"ERI","4.22.20",39
"EST","4.22.20",1559
"SWZ","4.22.20",31
"ETH","4.22.20",116
"FJI","4.22.20",18
"FIN","4.22.20",4129
"FRA","4.22.20",158868
"GAB","4.22.20",166
"GMB","4.22.20",10
"GEO","4.22.20",416
"DEU","4.22.20",150648
"GHA","4.22.20",1154
"GRC","4.22.20",2408
"GRD","4.22.20",15
"GTM","4.22.20",316
"GIN","4.22.20",761
"GNB","4.22.20",50
"GUY","4.22.20",67
"HTI","4.22.20",57
"VAT","4.22.20",9
"HND","4.22.20",510
"HUN","4.22.20",2168
"ISL","4.22.20",1785
"IND","4.22.20",21370
"IDN","4.22.20",7418
"IRN","4.22.20",85996
"IRQ","4.22.20",1631
"IRL","4.22.20",16671
"ISR","4.22.20",14619
"ITA","4.22.20",187327
"JAM","4.22.20",233
"JPN","4.22.20",12037
"JOR","4.22.20",435
"KAZ","4.22.20",2135
"KEN","4.22.20",303
"KOR","4.22.20",10694
"KWT","4.22.20",2248
"KGZ","4.22.20",612
"LAO","4.22.20",19
"LVA","4.22.20",761
"LBN","4.22.20",682
"LSO","4.22.20",0
"LBR","4.22.20",101
"LBY","4.22.20",59
"LIE","4.22.20",81
"LTU","4.22.20",1370
"LUX","4.22.20",3654
"MDG","4.22.20",121
"MWI","4.22.20",23
"MYS","4.22.20",5532
"MDV","4.22.20",86
"MLI","4.22.20",293
"MLT","4.22.20",444
"MHL","4.22.20",0
"MRT","4.22.20",7
"MUS","4.22.20",329
"MEX","4.22.20",10544
"FSM","4.22.20",0
"MDA","4.22.20",2778
"MCO","4.22.20",94
"MNG","4.22.20",35
"MNE","4.22.20",315
"MAR","4.22.20",3446
"MOZ","4.22.20",41
"NAM","4.22.20",16
"NPL","4.22.20",45
"NLD","4.22.20",35032
"NZL","4.22.20",1451
"NIC","4.22.20",10
"NER","4.22.20",662
"NGA","4.22.20",873
"MKD","4.22.20",1259
"NOR","4.22.20",7338
"OMN","4.22.20",1614
"PAK","4.22.20",11155
"PAN","4.22.20",4821
"PNG","4.22.20",8
"PRY","4.22.20",213
"PER","4.22.20",19250
"PHL","4.22.20",6710
"POL","4.22.20",10169
"PRT","4.22.20",21982
"QAT","4.22.20",7141
"ROU","4.22.20",9710
"RUS","4.22.20",57999
"RWA","4.22.20",153
"KNA","4.22.20",15
"LCA","4.22.20",15
"VCT","4.22.20",13
"WSM","4.22.20",0
"SMR","4.22.20",488
"STP","4.22.20",4
"SAU","4.22.20",12772
"SEN","4.22.20",442
"SRB","4.22.20",7144
"SYC","4.22.20",11
"SLE","4.22.20",61
"SGP","4.22.20",10141
"SVK","4.22.20",1244
"SVN","4.22.20",1353
"SLB","4.22.20",0
"SOM","4.22.20",286
"ZAF","4.22.20",3635
"SSD","4.22.20",4
"ESP","4.22.20",208389
"LKA","4.22.20",330
"SDN","4.22.20",140
"SUR","4.22.20",10
"SWE","4.22.20",16553
"CHE","4.22.20",28268
"SYR","4.22.20",42
"TWN","4.22.20",426
"TJK","4.22.20",0
"TZA","4.22.20",284
"THA","4.22.20",2826
"TLS","4.22.20",23
"TGO","4.22.20",88
"TTO","4.22.20",115
"TUN","4.22.20",909
"TUR","4.22.20",98674
"UGA","4.22.20",63
"UKR","4.22.20",6592
"ARE","4.22.20",8238
"GBR","4.22.20",141540
"URY","4.22.20",549
"USA","4.22.20",854205
"UZB","4.22.20",1716
"VUT","4.22.20",0
"VEN","4.22.20",288
"VNM","4.22.20",268
"YEM","4.22.20",1
"ZMB","4.22.20",74
"ZWE","4.22.20",28
"AFG","4.23.20",1236
"ALB","4.23.20",663
"DZA","4.23.20",3007
"AND","4.23.20",723
"AGO","4.23.20",25
"ATG","4.23.20",24
"ARG","4.23.20",3435
"ARM","4.23.20",1523
"AUS","4.23.20",6662
"AUT","4.23.20",15002
"AZE","4.23.20",1548
"BHS","4.23.20",72
"BHR","4.23.20",2217
"BGD","4.23.20",4186
"BRB","4.23.20",76
"BLR","4.23.20",8022
"BEL","4.23.20",42797
"BLZ","4.23.20",18
"BEN","4.23.20",54
"BTN","4.23.20",7
"BOL","4.23.20",703
"BIH","4.23.20",1413
"BWA","4.23.20",22
"BRA","4.23.20",50036
"BRN","4.23.20",138
"BGR","4.23.20",1097
"BFA","4.23.20",616
"MMR","4.23.20",139
"BDI","4.23.20",11
"CPV","4.23.20",82
"KHM","4.23.20",122
"CMR","4.23.20",1334
"CAN","4.23.20",43299
"CAF","4.23.20",16
"TCD","4.23.20",33
"CHL","4.23.20",12680
"CHN","4.23.20",83884
"COL","4.23.20",4561
"COM","4.23.20",0
"COG","4.23.20",186
"COD","4.23.20",377
"CRI","4.23.20",686
"CIV","4.23.20",1004
"HRV","4.23.20",1981
"CUB","4.23.20",1235
"CYP","4.23.20",795
"CZE","4.23.20",7187
"DNK","4.23.20",8271
"DJI","4.23.20",986
"DMA","4.23.20",16
"DOM","4.23.20",5543
"ECU","4.23.20",11183
"EGY","4.23.20",3891
"SLV","4.23.20",250
"GNQ","4.23.20",84
"ERI","4.23.20",39
"EST","4.23.20",1592
"SWZ","4.23.20",31
"ETH","4.23.20",116
"FJI","4.23.20",18
"FIN","4.23.20",4284
"FRA","4.23.20",157158
"GAB","4.23.20",167
"GMB","4.23.20",10
"GEO","4.23.20",425
"DEU","4.23.20",153129
"GHA","4.23.20",1154
"GRC","4.23.20",2463
"GRD","4.23.20",15
"GTM","4.23.20",384
