Country,1.3.1b) Biosecurity laws on facility security for especially dangerous pathogens,1.2.3a) Annual reporting to OIE on zoonotic disease incidence,3.6.1a) Percentage of households with Internet,3.1.1c) Vulnerable populations in national public health emergency response plan,6.1.6a) Government territorial control,5.3.1d) Extent of UNSCR 1540 implementation on public health emergencies,"6.2.1a) Adult literacy rate (15+ years old, both sexes)",2.1.2a) Participation in a regional or international lab network,1.5.1b) National law/regulation on oversight of dual use research,4.3.2a) Government prioritisation of care for healthcare workers during response,6.1.3a) Risk of social unrest,1.1.1c) National environmental surveillance for AMR residues/organisms,1.2.2a) Surveillance/reporting mechanism for zoonotic disease for livestock owners,6.5.3a) Domestic general government health expenditure per capita (PPP),2.2.2b) Collection of ongoing/real-time lab data by electronic surveillance system,2.2.3a) Availability of de-identified health surveillance data on disease outbreaks,2.2.1a) Evidence of ongoing event-based surveillance and analysis,1.2.1a) Laws/plans on zoonotic disease,3.7.1b) Alignment of movement restrictions with WHO/OIE regulations/recommendations,"1.4.2a) Biosafety training using a standardised, required approach",1.3.1a) Updated national records of especially dangerous pathogen/toxin inventories,1.4.1b) Agency for enforcement of biosafety laws/regulations,4.2.1a) Existence of MCM stockpiles or procurement agreements for emergency access,6.2.3a) Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),3.5.2a) Government use of media platforms to share info on public health emergencies,5.6.1c) Evidence of non-sharing of pandemic pathogen samples during an outbreak,1.1.1b) Capacity of national lab/lab system to test for AMR priority pathogens,2.2.4a) Safeguards for confidentiality of identifiable health information,4.4.1b) Inclusion of public and private sector in healthcare communication system,2.1.3a) Existence of an accredited national lab serving as a reference facility,3.7.2b) Alignment of airline restrictions with WHO/OIE regulations/recommendations,BG2) GDP per capita (US$),5.1.1a) Submission of IHR reports to the WHO in past year,6.5.1a) Total life expectancy (years),1.1.1a) National plan for AMR priority pathogens,3.7.2a) Restrictions by airlines headquartered in country due to disease outbreak,6.1.1a) Government effectiveness (EIU score),6.3.3a) Adequacy of power network,4.2.3a) Plan to receive foreign health personnel during a public health emergency,2.2.4b) Inclusion of cyber protections in health data confidentiality law/regulation,3.3.1b) Requirement for EOC to conduct/evidence EOC conducts at least annual drills,4.1.1c) Updated health workforce strategy to address human resource shortfalls,4.2.2a) Plans for dispensing MCMs for national use during a public health emergency,2.1.1a) Capacity of national lab system to conduct 5 or more WHO core tests,5.5.1b) National budget to address gaps identified in PVS assessment or gap analysis,2.2.5b) Public health system access to individual electronic health records,5.4.2a) Completion and publication of PVS report (past five years),1.5.1c) Existence of agency responsible for oversight of dual use research,5.3.1c) Submission of UNSCR 1540 reports,1.2.2c) Wildlife zoonotic disease surveillance,2.2.1b) Evidence of reporting a potential PHEIC to the WHO (last 2 years),4.3.1b) Access to skilled birth attendants (% of population),6.2.4a) Public confidence in government,4.6.1a) Requirement for ethical review before beginning a clinical trial,2.1.3b) External quality assurance of a national lab serving as a reference facility,3.6.4a) Gender gap in access to the Internet (percentage points),6.4.3a) Natural disaster risk,1.1.2b) National law(s) requiring prescription for antibiotic use (animals),6.4.2a) Change in forest area (percentage points),3.5.1a) Risk communication plan for specific use during a public health emergency,4.3.1a) Existence of enacted law(s) mandating universal healthcare coverage,5.4.2b) Completion and publication of PVS gap analysis (past five years),4.4.1a) Existence of system for communication during a public health emergency,1.5.1a) Evidence of national assessment of dual use research,2.2.2c) National commitment to share surveillance data with regional neighbours,"2.3.2a) Evidence of at least 1 trained field epidemiologist per 200,000 people","1.2.4b) Number of veterinary para-professionals per 100,000 people",5.5.3a) Commitments to improve domestic or foreign capacity for epidemic threats,BG4) Human Development Index (2018),2.3.1a) Access to field epidemiology training program in country and/or abroad,3.3.1a) Existence of Emergency Operations Centre (EOC),1.1.2a) National law(s) requiring prescription for antibiotic use (humans),3.7.1a) Restrictions on movement and/or exports/imports due to disease outbreak,2.2.5a) Common usage of electronic health records,1.2.2b) Laws/regulations on data confidentiality to protect livestock owners,1.3.4a) National transport regulations for Category A and B infectious substances,2.1.1b) Protocols to procure laboratory needs for Ministries of Health/Agriculture,5.5.3b) Investments to improve domestic or foreign capacity for epidemic threats,BG10) SDG Index score (2018),5.4.1b) Completion and publication of a NAPHS or GHSA roadmap,4.6.1b) Expedited approval for clinical trials of unregistered MCMs during epidemics,6.4.1a) Urban population (% of total population),3.5.2b) Inclusion of different population & sector needs in risk communication plan,6.1.5a) Presence or risk of armed conflict,BG7) Global Peace Index,4.5.2a) Evidence of national public health system monitoring and tracking of HCAIs,6.1.7a) International disputes/tensions,6.1.2a) Orderly transfers of power,2.1.2b) Existence of nationwide specimen transport system,1.4.1a) Biosafety laws/regulations,4.6.2b) Expedited approval for human MCMs during public health emergencies,"BG6) UN E-Government Survey, Onlines Services Index score (2018)",2.2.2a) Electronic national and sub-national reporting surveillance system,"5.5.1a) National budget to address gaps identified in JEE, NAPHS or GHSA roadmap","1.3.2a) Biosecurity training using a standardised, required approach",1.5.2a) Requirement to screen synthesised DNA against list prior to sale,3.1.1a) National emergency response plan for diseases with pandemic potential,4.5.1a) Plan to address routine and public health emergency PPE supply issues,"6.2.5a) Robust, open, diverse local media and reporting",1.3.3a) Personnel checks for permission to access to especially dangerous pathogens,6.5.2a) Access to potable water,6.5.2b) Access to at least basic sanitation facilities,BG5) EIU Democracy Index: Overall score (2019),2.4.1a) Mechanisms for ministries to share animal/human/wildlife surveillance data,1.2.1c) Cross-ministerial department/agency/unit for zoonotic disease,"4.3.1c) Out-of-pocket health expenditures per capita, PPP (current international $)",4.6.2a) Existence of agency responsible for approving new human MCMs,5.4.1a) Completion and publication of JEE (or GHSA pilot external assessment) report,5.3.1a) Biological and Toxin Weapons Convention status,3.6.2a) Mobile-cellular telephone subscriptions per 100 inhabitants,1.2.1b) Laws/plans for surveillance & control of multiple zoonotic pathogens,2.2.5c) Existence of data standards for health record data comparability,6.3.2a) Adequacy of airports,"1.2.4a) Number of veterinarians per 100,000 people",5.3.2a) Membership in global health security and/or biological weapons agreements,3.6.3a) Gender gap in access to a mobile phone (percentage points),3.4.1a) Joint exercise/procedures for potential deliberate biological events,4.1.2b) In-country capacity to isolate patients with highly communicable diseases,3.2.1a) Completion of biological-focused IHR exercise with the WHO in past year,1.3.5a) Laws/regulations on cross-border transfer and end-user screening,1.3.1d) Consolidation of especially dangerous pathogens into minimum # of facilities,5.2.1a) Existence of public health emergency agreements with regional neighbours,1.6.1b) Availability of vaccination figures for livestock (FMD) through OIE database,2.3.1b) Existence of field epidemiology training for animal health professionals,"4.1.1a) Doctors per 100,000 people","4.1.2a) Hospital beds per 100,000 people",1.3.1e) Capacity to conduct tests for anthrax/Ebola without culturing live pathogens,1.6.1a) Immunisation rate for humans (measles/MCV1),5.6.1a) Sharing of genetic/biological data and materials beyond influenza,5.3.1b) Submission of CBMs to the Biological and Toxin Weapons Convention,6.1.4a) Risk of terrorism,BG9) Human Capital Index score (2017),BG1) Overall GDP (US$bn),1.3.1c) Agency for enforcement of biosecurity laws/regulations,3.1.2a) Mechanism to engage private sector in outbreak preparedness/response,5.2.1b) Existence of animal health emergency agreements with regional neighbours,5.1.2a) Existence of specific risk reduction strategies for epidemics and pandemics,5.5.2a) Emergency public financing during a public health emergency,6.2.2a) UNDP Gender Inequality Index score,3.1.1b) National public health emergency response plan updated in past 3 years,"4.1.1b) Nurses and midwives per 100,000 people",BG8) Corruptions Perception Index score (2018),6.3.1a) Adequacy of road network,6.5.1b) HAQ Index frontier score,3.2.1b) Evidence of bio-focused exercise to identify gaps/best practices,3.3.1c) EOC activation within 120 minutes of identification of emergency/scenario,5.6.1b) Evidence of non-compliance with sample sharing element of PIP framework,3.1.1d) Existence of public pandemic influenza preparedness plan updated since 2009,BG3) Population (m),1.2.5a) Inclusion of private sector in national plan/law on zoonotic disease
India,0,0,29.5,0,2,4,69.3,1,0,0,2,0,1,61,1,1,1,1,1,0,0,0,0,4.3,0,1,1,0,1,1,1,"1,971",1,68.56,2,1,1,1,0,0,0,0,0,2,0,0,1,0,1,1,1,85.7,2,1,1,12,2,0,0.92,1,0,0,1,0,0,0.0,8,0,0.6,1,1,1,1,0,0,0,1,1,59.1,0,0,33.6,1,3,2.4,1,2,4,0,0,0,1.0,1,0,0,0,2,0,2,0,87.6,44.2,7.2,0,0,155.9,1,0,2,87.3,1,0,2,6,1,19,0,1,1,1,0,0,1,1,75.8,70,1,90,0,1,3,0.4,"2,669",0,0,0,0,1,0.4759,0,209.4,41,1,41.20,1,0,1,0,"1,354.0",0
Madagascar,0,0,9.8,0,2,1,71.6,1,0,0,2,0,1,43,0,1,1,1,1,0,0,0,1,39.0,1,1,1,1,0,0,1,457,1,65.93,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,44.3,0,1,1,4,0,0,-0.57,1,1,0,0,0,1,0.0,7,0,0.5,1,1,1,1,0,0,0,0,1,45.6,0,0,36.5,1,3,3.1,0,2,2,0,0,0,0.3,1,0,0,0,2,0,1,0,50.6,9.7,5.2,0,0,20.2,1,1,2,34.1,1,0,1,3,0,0,0,0,0,0,0,1,1,1,14.3,20,1,83,0,1,3,0.4,12,0,1,1,0,1,0.3976,0,21.8,25,0,29.60,1,0,1,0,25.9,1
Botswana,0,0,39.4,0,2,0,87.7,1,0,0,3,0,1,521,0,1,0,1,1,0,0,0,0,5.8,1,1,0,1,0,0,1,"7,984",1,66.80,0,1,2,1,0,0,0,0,0,2,0,0,0,0,1,0,0,99.7,1,1,0,18,4,0,-1.92,0,0,0,0,0,0,0.0,25,0,0.7,0,0,1,1,1,0,0,1,1,58.5,0,0,68.7,0,4,3.3,0,3,3,1,0,0,0.2,1,0,0,0,0,0,2,0,79.2,60.0,7.8,0,0,48.9,1,1,2,130.0,0,0,3,6,0,0,0,0,0,0,0,0,1,0,38.4,180,0,73,0,0,4,0.4,19,0,0,0,1,1,0.5655,0,272.7,61,3,51.50,0,0,1,0,2.3,0
Dominican Republic,0,0,63.9,0,2,1,93.8,1,0,0,3,0,1,428,0,1,1,1,1,0,0,1,0,0.4,1,1,1,1,0,0,1,"7,470",1,73.86,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,99.6,1,1,0,3,1,0,6.86,1,1,0,0,0,0,1.0,3,0,0.7,1,1,0,1,0,0,0,1,1,66.4,0,0,80.3,0,4,3.0,0,2,2,0,1,0,0.7,0,0,0,0,0,0,2,0,94.5,82.7,6.5,0,0,418.0,1,0,2,81.4,1,0,3,18,0,4,0,0,0,0,0,0,1,0,149.4,160,0,86,0,1,4,0.5,81,0,1,1,0,1,0.5493,0,133.4,30,2,61.20,0,0,1,0,10.9,0
Jamaica,0,0,44.4,0,2,1,88.1,1,0,0,3,0,1,324,0,0,1,0,1,0,0,0,0,0.4,1,1,0,0,0,1,1,"5,109",1,75.97,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,99.1,1,0,1,7,1,0,-0.37,0,0,0,0,0,0,0.0,2,0,0.7,1,0,0,1,1,0,0,0,1,65.9,0,0,55.4,0,4,3.0,0,3,3,0,0,0,0.3,0,0,0,0,0,0,2,0,92.9,85.4,7.0,0,0,120.0,1,0,2,107.0,0,0,2,3,0,1,0,0,0,0,0,1,1,0,47.2,170,0,95,0,0,4,0.5,15,0,0,1,0,0,0.5884,0,166.6,44,2,62.00,0,0,1,0,2.9,0
Uganda,0,1,21.9,0,0,1,70.2,1,0,0,1,0,1,19,0,0,0,1,1,1,0,0,0,13.2,1,1,2,1,0,1,1,634,1,59.89,2,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,74.2,0,1,1,5,4,0,-6.80,1,0,0,0,0,0,1.0,6,0,0.5,1,1,1,1,0,0,0,1,1,54.9,1,0,23.2,0,3,2.8,0,1,0,0,0,0,0.6,0,0,0,0,0,0,1,0,38.9,19.2,5.2,0,1,47.2,1,1,2,58.2,0,0,2,2,1,10,1,0,0,0,0,1,1,1,9.3,50,0,83,0,0,2,0.4,28,0,0,0,1,1,0.4774,0,64.8,26,1,31.40,1,0,1,0,44.3,0
Russia,0,0,76.0,1,0,4,99.7,1,0,0,3,0,1,757,0,1,0,0,1,0,0,1,1,0.0,1,1,1,1,0,1,1,"11,253",1,71.59,1,1,1,3,0,0,0,1,0,1,0,1,0,0,1,1,0,99.7,1,1,0,4,2,0,0.30,0,1,0,0,0,0,0.0,,0,0.8,1,0,1,0,1,0,0,1,1,68.9,0,0,74.3,0,1,1.9,1,0,2,0,1,0,0.9,1,0,0,0,2,0,0,2,96.4,88.8,2.9,0,0,538.2,1,0,2,130.0,0,0,3,46,0,1,1,0,0,1,0,1,1,0,397.5,820,1,98,0,1,3,0.7,"1,654",0,0,1,0,1,0.7425,0,868.3,28,1,75.10,1,0,1,0,147.0,0
Bangladesh,0,1,18.2,0,2,0,72.9,1,0,0,1,0,0,16,1,1,1,1,1,0,0,0,1,2.7,1,1,1,0,0,1,1,"1,647",1,72.49,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,49.8,2,0,1,20,0,0,-0.20,0,0,1,0,0,1,0.0,17,0,0.6,1,0,0,1,0,0,0,1,1,59.3,1,0,35.9,0,3,2.9,0,3,2,1,0,0,0.8,1,0,0,0,2,0,1,0,97.3,46.9,5.6,0,1,65.1,0,1,2,88.1,0,0,1,6,1,17,0,1,0,0,0,0,1,1,47.2,80,0,92,0,0,2,0.5,274,0,0,0,0,1,0.4577,0,26.7,26,1,47.60,0,0,1,0,166.4,0
Samoa,0,0,29.4,0,2,1,99.0,1,0,0,2,0,0,269,0,1,0,1,1,0,0,0,0,0.1,1,1,1,0,0,0,1,"4,194",1,75.01,1,1,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,82.5,1,0,0,4,1,0,0.00,0,0,0,0,0,0,0.0,3,0,0.7,0,1,0,1,0,0,0,1,0,,0,0,18.5,0,4,,0,3,3,0,0,0,0.3,0,0,0,0,0,0,2,0,95.5,96.6,,0,0,41.9,1,0,2,63.2,0,0,2,3,0,3,0,0,0,0,0,0,1,0,34.4,100,0,80,0,0,4,,1,0,0,0,0,1,0.6349,0,153.7,,3,47.60,0,0,1,0,0.2,0
Lesotho,0,0,27.4,0,2,1,76.6,1,0,0,1,0,0,155,0,0,0,0,1,0,0,0,1,31.8,0,1,0,1,0,0,1,"1,266",1,54.17,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,77.9,1,0,1,0,1,1,0.22,0,0,0,0,0,1,0.0,40,0,0.5,0,0,1,1,1,0,0,0,1,51.5,0,0,27.7,0,3,2.8,1,1,3,0,0,0,0.1,1,0,0,0,0,0,1,0,71.6,43.8,6.6,0,0,45.8,0,1,2,106.6,0,0,2,1,0,0,1,0,0,0,0,1,1,0,4.7,130,0,76,0,0,4,0.4,3,0,0,0,0,1,0.4562,0,59.1,41,2,32.00,0,0,1,0,2.3,0
Antigua and Barbuda,0,0,73.0,0,2,1,99.0,1,0,0,3,0,0,591,0,0,1,0,1,0,0,0,0,0.4,0,1,0,1,0,0,1,"15,665",1,76.36,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,100.0,1,0,0,6,0,1,0.00,0,0,0,0,0,0,0.0,,0,0.8,1,0,1,1,0,0,0,1,0,,0,0,24.7,0,4,,0,3,3,0,0,0,0.5,0,0,0,0,0,0,1,0,96.7,87.5,,0,0,314.3,0,0,2,130.0,0,0,3,,0,4,0,0,0,0,0,1,0,0,15.8,380,0,99,0,0,4,,2,0,0,1,1,1,0.6543,0,306.4,,3,69.80,0,0,1,0,0.1,0
Kiribati,0,0,13.7,0,2,1,74.3,1,0,0,4,0,0,154,0,0,0,0,1,0,0,0,0,3.3,0,1,0,0,0,0,1,"1,594",1,66.32,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,98.3,1,0,0,4,0,0,0.00,0,0,0,0,0,0,0.0,,0,0.6,0,1,1,1,0,0,0,0,1,,0,0,53.3,0,4,,0,4,3,0,0,0,0.3,0,0,0,0,0,0,1,0,64.4,39.8,,0,0,0.2,0,0,0,39.6,0,0,1,,0,3,0,0,0,0,0,0,0,0,20.3,190,0,81,0,0,4,0.5,0,0,0,0,0,1,0.5239,0,461.6,,0,26.50,0,0,1,0,0.1,0
Vanuatu,0,0,24.0,0,2,1,97.1,1,0,0,3,0,0,63,0,0,0,0,1,0,0,0,0,3.3,0,1,0,0,0,0,1,"3,152",1,72.13,0,1,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,89.4,1,0,0,4,1,1,0.00,0,0,1,0,0,0,0.0,6,0,0.6,1,1,1,1,0,0,0,1,1,,0,0,25.2,0,4,,0,3,3,0,0,0,0.4,0,0,0,0,0,0,2,0,90.5,53.5,,0,0,9.8,0,0,2,82.5,0,0,1,2,0,3,0,0,0,0,0,0,1,0,18.6,170,0,80,0,0,4,0.5,1,0,0,0,0,1,0.5239,0,221.8,46,1,32.40,0,0,1,0,0.3,0
St Lucia,0,0,46.7,0,2,0,94.2,1,0,0,2,0,0,285,0,0,0,0,1,0,0,0,0,1.0,1,1,1,1,0,0,1,"9,935",1,75.50,0,1,2,2,0,0,0,0,0,0,0,1,0,0,1,0,1,98.7,1,0,0,6,0,0,-0.98,0,0,0,0,0,0,0.0,,0,0.7,1,1,1,1,2,0,0,1,0,,0,0,18.6,1,4,,0,3,3,0,0,0,0.3,0,0,0,0,0,0,1,0,98.2,90.9,,0,0,329.9,0,0,2,98.8,0,0,3,,0,4,0,0,0,0,0,1,1,1,10.3,130,0,87,0,0,4,,2,0,1,1,1,1,0.6668,0,197.1,55,2,63.30,0,0,1,0,0.2,0
Egypt,0,1,45.0,0,2,1,75.1,1,0,0,2,0,0,151,0,1,0,1,1,0,0,0,0,0.2,0,1,1,1,0,1,1,"2,565",1,71.48,1,1,1,3,0,0,0,0,0,2,0,0,0,0,1,0,1,91.5,1,1,1,10,2,1,0.01,1,1,0,0,0,1,0.0,,1,0.7,1,1,1,0,1,0,0,1,1,63.5,0,0,42.7,1,3,2.5,0,3,2,0,0,0,0.5,0,0,0,0,0,0,0,0,98.4,93.2,3.4,0,0,320.1,1,0,1,105.5,1,0,3,66,0,14,0,0,1,0,0,1,1,0,81.4,160,1,94,0,0,2,0.5,249,0,0,0,1,0,0.5512,0,143.4,35,2,58.00,0,0,1,0,97.1,0
Albania,0,0,66.4,0,2,3,97.2,1,0,0,2,0,1,314,0,1,1,1,1,0,0,1,1,0.2,1,1,1,1,1,0,1,"5,195",1,78.35,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,99.3,1,1,1,9,2,0,-0.39,1,0,0,1,0,0,1.0,,0,0.8,1,1,1,1,0,1,1,1,0,68.9,0,0,59.4,1,4,3.2,0,2,2,0,1,0,0.7,0,0,0,0,0,0,1,0,91.4,97.7,6.0,1,0,440.5,1,1,2,119.4,1,0,2,26,0,6,0,0,0,1,0,1,1,1,128.6,290,0,96,0,1,3,0.6,15,0,1,1,0,1,0.7618,0,359.9,36,1,75.40,0,0,1,0,2.9,0
China,1,0,54.3,1,2,4,95.1,1,0,0,2,0,1,442,0,1,1,1,1,0,1,1,1,0.2,1,1,2,1,0,0,1,"9,752",1,76.25,2,1,2,3,0,1,0,0,0,2,0,0,0,0,1,1,1,99.9,2,1,1,0,3,1,1.63,1,0,0,0,0,1,0.0,,0,0.8,1,1,1,0,0,0,1,1,1,70.1,0,0,58.0,1,3,2.8,1,1,1,0,1,1,0.9,1,0,0,0,2,1,0,0,95.8,75.0,3.3,0,0,273.4,1,0,2,104.6,1,0,3,,0,0,0,1,0,1,0,1,0,1,181.2,420,1,99,0,1,3,0.7,"13,508",1,0,1,0,0,0.8476,0,234.2,39,3,77.90,0,0,0,0,"1,385.0",0
Mozambique,0,0,17.5,0,2,0,56.0,0,0,0,1,0,0,33,0,0,0,1,1,0,0,0,0,27.9,0,1,1,1,0,1,1,489,1,58.31,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,54.3,0,1,1,0,2,0,-2.70,0,1,0,0,0,0,0.0,19,0,0.4,1,0,1,0,0,0,0,1,1,50.7,0,0,35.5,0,3,2.9,0,3,1,0,0,0,0.4,1,0,0,0,0,0,1,0,47.3,23.6,3.9,0,0,4.7,1,1,2,40.0,0,0,2,1,0,7,0,0,0,0,0,1,1,0,5.5,70,0,99,0,0,2,0.4,15,0,0,0,0,1,0.4477,0,40.1,23,2,30.00,0,0,1,0,30.5,0
Brazil,1,1,60.9,1,2,3,92.0,1,1,0,2,0,1,591,1,1,1,1,1,0,0,0,1,1.2,1,1,2,1,0,1,1,"8,931",1,75.51,2,1,2,1,0,0,0,1,0,2,0,1,1,1,1,1,1,99.1,0,1,1,0,4,1,-1.50,1,1,0,0,0,1,0.0,4,0,0.8,1,1,1,1,1,1,1,1,1,69.7,0,1,86.3,0,4,2.7,1,3,1,1,1,1,0.9,1,0,0,0,2,0,2,0,97.5,86.1,7.0,1,0,774.3,1,0,2,113.0,1,1,2,57,0,0,1,1,0,1,0,0,1,1,185.2,220,1,97,0,1,4,0.6,"1,868",0,1,1,0,0,0.5933,1,744.4,35,1,63.80,0,0,1,0,209.2,0
Croatia,0,1,67.1,0,2,3,99.1,1,0,0,3,0,1,"1,334",1,1,0,1,1,0,0,1,1,0.3,1,1,1,1,0,1,1,"14,600",1,78.02,2,1,2,3,1,1,0,1,0,0,0,1,0,0,1,1,0,99.9,0,1,1,7,2,1,0.29,0,1,0,0,0,1,0.0,14,0,0.8,1,1,1,1,1,0,1,1,0,76.5,0,0,56.7,0,4,3.4,1,2,3,0,1,0,0.7,1,0,0,0,2,0,1,0,99.6,97.5,6.6,1,1,262.0,1,0,2,103.0,1,1,3,52,1,10,0,1,0,1,0,1,1,1,312.6,560,1,89,0,1,4,0.7,61,0,0,1,0,0,0.8762,0,651.2,48,3,86.90,0,0,1,0,4.2,0
Denmark,1,1,97.1,0,2,4,99.9,1,0,0,3,0,1,"4,284",1,1,1,1,0,1,1,1,1,0.1,1,1,2,1,1,1,1,"61,049",1,80.70,2,1,4,3,0,1,0,1,0,2,0,1,0,0,1,1,1,94.4,2,1,1,4,4,1,1.42,0,1,0,1,0,1,0.0,,1,0.9,1,1,1,0,2,0,1,1,1,84.6,0,1,87.8,0,4,3.7,1,3,4,1,1,1,1.0,1,0,1,0,1,0,2,2,100.0,99.6,9.2,1,1,698.4,1,0,2,121.7,1,1,3,38,1,1,1,1,1,1,0,1,1,1,365.5,250,1,97,0,1,2,0.8,351,1,0,1,0,1,0.9601,1,"1,701.4",88,3,92.10,1,0,1,1,5.8,0
Ecuador,0,1,57.3,1,2,1,94.4,1,0,0,2,0,1,483,0,1,2,0,1,1,0,1,0,1.2,0,1,2,1,0,1,1,"6,370",1,76.33,0,1,1,3,0,1,0,0,1,2,0,1,0,0,1,1,0,96.7,1,1,1,12,1,1,-3.17,1,1,0,0,0,1,0.0,16,0,0.8,1,1,1,1,1,0,0,1,1,70.8,0,0,63.7,0,3,3.0,1,2,2,0,1,0,0.7,1,0,0,0,2,0,1,0,92.6,86.1,6.3,1,0,381.7,1,0,2,83.5,0,1,3,16,0,8,0,1,0,0,0,1,1,0,166.5,150,1,81,0,1,3,0.6,108,0,0,0,0,1,0.6151,1,208.4,34,2,62.20,0,0,1,0,17.0,1
South Africa,0,1,54.0,0,2,4,94.4,1,0,0,1,0,1,576,1,1,1,1,1,0,0,1,1,6.2,1,1,2,1,0,1,1,"6,414",1,62.77,2,1,3,2,0,1,0,1,0,2,0,0,0,0,1,1,1,96.7,1,1,1,3,3,0,0.00,1,1,1,0,0,0,0.0,3,0,0.7,1,1,1,1,1,1,0,1,1,60.8,0,0,65.9,1,4,2.6,0,4,3,1,1,1,0.8,1,0,0,0,0,0,2,0,84.7,73.1,7.2,1,0,83.0,1,1,2,130.0,1,1,3,5,0,0,1,1,0,0,1,1,1,1,81.8,280,1,81,0,1,3,0.4,368,0,0,0,0,0,0.6106,0,522.9,43,2,49.70,0,0,1,0,57.4,0
St Kitts and Nevis,0,0,76.8,0,2,1,94.2,1,0,0,3,0,0,639,0,0,0,0,1,0,0,0,0,0.4,1,1,0,0,0,0,1,"17,682",1,76.20,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,100.0,1,0,0,6,0,0,0.00,0,0,0,0,0,0,0.0,,0,0.8,1,0,0,0,0,0,0,1,0,,0,0,30.8,0,4,,0,3,3,0,0,0,0.5,0,0,0,0,0,0,1,0,98.0,91.9,,0,0,762.1,0,0,2,130.0,0,0,3,,0,4,0,0,0,0,0,1,0,0,106.0,230,0,93,0,0,4,,1,0,0,1,0,1,0.6543,0,636.1,,3,69.58,0,0,1,0,0.1,0
Azerbaijan,0,1,79.0,0,0,2,99.8,1,0,0,2,0,1,238,1,0,0,1,1,0,0,0,0,0.0,0,1,1,0,0,0,1,"4,730",1,72.03,0,1,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0,99.8,1,1,0,10,3,0,3.17,0,0,0,0,0,0,0.0,8,0,0.8,1,1,0,0,1,0,0,0,1,70.8,0,0,55.3,0,2,2.6,0,1,0,0,0,1,0.7,1,0,1,0,0,0,0,0,84.4,89.3,2.7,1,0,941.5,1,0,2,103.0,0,0,3,20,1,20,0,0,0,0,0,0,1,1,340.2,470,1,98,0,1,3,0.6,47,0,0,0,0,0,0.6824,0,687.1,25,2,65.60,0,0,1,0,9.9,0
Argentina,0,1,71.0,0,2,3,99.1,1,0,0,2,0,1,"1,140",1,1,0,1,1,0,0,0,1,0.3,1,1,2,1,0,1,1,"11,599",1,76.58,2,1,2,1,0,1,0,0,1,2,0,0,1,0,1,1,1,99.6,1,1,1,0,3,1,-1.12,1,1,0,1,0,1,0.0,3,0,0.8,1,0,1,1,0,0,0,1,1,70.3,0,0,91.7,0,4,3.0,1,3,2,0,0,1,0.8,1,0,0,0,0,0,2,0,99.6,94.8,7.0,1,0,241.9,1,0,2,130.0,1,0,2,65,1,0,0,1,1,0,1,1,1,1,390.7,500,1,89,1,1,3,0.6,518,0,1,1,0,1,0.6421,0,421.2,40,2,68.10,0,0,1,0,44.7,0
Nauru,0,0,54.0,0,2,1,95.3,1,0,0,2,0,0,757,0,0,0,0,1,0,0,0,0,0.2,0,1,0,0,0,0,1,"8,845",1,67.80,0,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,97.4,1,0,0,4,1,0,0.00,0,0,0,0,0,0,0.0,,0,,0,1,0,1,0,0,0,0,0,,0,0,100.0,0,4,,0,1,3,0,0,0,0.1,0,0,0,0,0,0,1,0,100.0,65.6,,0,0,14.4,0,0,2,87.2,0,0,1,,0,3,0,0,0,0,0,1,0,0,139.4,500,0,95,0,0,4,,0,0,0,0,0,0,0.6015,0,697.2,,2,64.11,0,0,1,0,0.0,0
Japan,1,0,90.9,1,2,4,99.9,1,0,0,3,1,1,"3,839",1,1,1,1,1,0,0,1,1,0.2,1,1,1,1,0,0,1,"39,074",1,83.98,2,1,3,3,0,0,0,0,0,2,0,0,1,0,1,1,1,99.9,1,1,0,10,2,1,0.03,1,1,0,0,0,1,0.0,,1,0.9,1,0,1,1,1,0,0,1,1,78.5,0,1,91.5,0,4,3.6,1,2,4,1,1,1,1.0,1,0,0,0,2,0,1,0,98.9,100.0,8.0,1,0,617.8,1,1,2,130.0,1,0,3,31,1,5,1,1,0,0,0,1,1,1,236.7,"1,340",1,99,1,1,3,0.8,"4,970",1,0,1,0,0,0.8966,1,"1,124.1",73,3,94.10,0,0,1,0,127.2,0
